,/jointset/knee_r/knee_angle_r/value,/jointset/ankle_r/ankle_angle_r/value,/forceset/bifemlh_r/activation,/forceset/bifemsh_r/activation,/forceset/glut_max2_r/activation,/forceset/psoas_r/activation,/forceset/rect_fem_r/activation,/forceset/vas_int_r/activation,/forceset/med_gas_r/activation,/forceset/soleus_r/activation,/forceset/tib_ant_r/activation
137,0.1179379467399122,-1.9686192176312953,0.2264595176638901,0.3775582019516873,0.5355091194307804,0.010539220571517944,0.5180941460955143,0.5045193904484511,0.1629688103656769,0.021844139155606627,0.0214393
138,0.11796407397985464,-1.9668690315616577,0.22760148241973222,0.37727066075170396,0.5351238038289547,0.01,0.5181719340032339,0.5033504069119692,0.16393814946079255,0.021937236418944298,0.0214393
139,0.11692205817508694,-1.9681979369214178,0.22719942356346845,0.3773554416765904,0.5345939822381736,0.01,0.5185024243718386,0.5031940262749791,0.16429036602211,0.02189203039440125,0.021556274323025346
140,0.1180370765620471,-1.9703102687833458,0.22752736246531605,0.3779375742797845,0.5352601202183962,0.01,0.5178939516749977,0.5033551311382055,0.16322307977104186,0.021880020699891447,0.0214393
141,0.11925301781702058,-1.970493601848647,0.22723917373338937,0.37783185097906646,0.5355632112300396,0.01,0.5181282053649425,0.5034815041900278,0.16364970189189912,0.021450445435336828,0.0214393
142,0.1186827011529803,-1.9700005885570349,0.22724722961102128,0.37809148884306965,0.5354205251520872,0.01,0.5179193277549744,0.5036369662274718,0.16382202940225601,0.02145307163389057,0.02148596141033173
143,0.11952095010113717,-1.9716338386618197,0.22722262096292672,0.37836222259654045,0.5351323473000527,0.01,0.5176330951941013,0.5033696975024342,0.1629501837706566,0.02207884458590388,0.0214393
144,0.11792795691287528,-1.9715618837683648,0.22758569407561421,0.37785555989034175,0.5349793736696243,0.01,0.517480141172707,0.5037491009863317,0.16318393619585037,0.021747441934700906,0.0214393
145,0.11884138571321978,-1.9727871918664872,0.2274190491324842,0.37797806088987945,0.5350760817182064,0.01,0.5177733972552419,0.5037241894415021,0.16360513921260833,0.021562929355413915,0.0214393
146,0.11755218572664261,-1.9733391177639663,0.2275317726173043,0.3782826772656119,0.5349410291558504,0.01,0.5175911464893818,0.5039474091311693,0.1634510854253769,0.0213614202551499,0.0214393
147,0.11832562887376552,-1.972947182201162,0.2272550208795339,0.3774927272795206,0.5349905206245185,0.01,0.5179558644995094,0.5034674189969898,0.16343205554819107,0.021929741425319015,0.0214393
148,0.11924456488645085,-1.9719392208615392,0.22728236382186115,0.3778394961361527,0.5349121127921344,0.010924045145511627,0.5169254994398356,0.5038616731735468,0.1639092391705513,0.02158095865110308,0.0214393
149,0.11900455288815515,-1.970969126618266,0.22777118506824076,0.3780032869334948,0.5345881939101219,0.010119757950305938,0.5176946231681109,0.5031945074461699,0.16340737972068786,0.021687039367964865,0.021589287270835044
150,0.11794409432578101,-1.9700906248037369,0.2268130942492962,0.37793611664283033,0.5352071153104305,0.010213316082954407,0.5178044498801231,0.5027065561159253,0.1640693169851303,0.021230434913800954,0.0214393
151,0.11771983551627407,-1.969585903094858,0.22721853422208427,0.3773240876082289,0.5349732567465305,0.010023249387741089,0.5181111997833848,0.5037132756040394,0.1633367549314499,0.02173525519309759,0.0214393
152,0.11874430508637435,-1.9696491137273162,0.22723197048514188,0.37772963790611563,0.5349977497154474,0.01,0.517649908350408,0.5035907737931609,0.16330744135904313,0.02206833979168892,0.0214393
153,0.11923111704236278,-1.9672899417520016,0.22850700422697662,0.37678116246433313,0.534543580814004,0.01,0.5177967288169265,0.503901260439694,0.16240439176988603,0.021960577127438784,0.0214393
154,0.12182603865253938,-1.9665796558057964,0.227799909858191,0.37680579355408966,0.5345679474002123,0.01,0.5184144138726592,0.5037150909317136,0.16249308864116668,0.02035455343435496,0.0214393
155,0.11958908584451677,-1.9633129332845063,0.22715355798279047,0.37775834442980527,0.5352526636385917,0.01,0.517923464897871,0.5030983606936932,0.16312238525533676,0.021996429163874686,0.0214393
156,0.12066260802686224,-1.966054555522561,0.22787876337574123,0.3772297279262149,0.5354479501998424,0.01019965559244156,0.5178748775219917,0.5038202049654722,0.16324979721450805,0.02186600447165519,0.0214393
157,0.11992464157319072,-1.9672763807370663,0.22801783016843796,0.37731177206335065,0.5348996514570713,0.01,0.5183316469615697,0.5034029420574307,0.16357474181938172,0.02176927774290055,0.0214393
158,0.12041273427623511,-1.967311505988866,0.22783007529779076,0.3776363193933546,0.5351957914197445,0.010246508419513703,0.5175115064886212,0.5035726205164195,0.1635196181883812,0.02172224223172456,0.0214393
159,0.12102365062195064,-1.9686851701083035,0.22736383402959107,0.37782527673892613,0.5355327277207375,0.01,0.5180430331382155,0.5035061314064264,0.16352390306138992,0.02153501493033707,0.021743736539033057
160,0.12001250082123294,-1.970088549894348,0.227212507014367,0.37795857615100203,0.535765499393344,0.01,0.5178786298143864,0.5039160455181002,0.16394054394865037,0.022003422524068353,0.0214393
161,0.11987136249566088,-1.9697994705541133,0.22816268896074593,0.37775667855900047,0.5351139712542295,0.01,0.5177614909428357,0.5038485503228903,0.1636056181101799,0.021464255108630655,0.0214393
162,0.11900250369286547,-1.972449870882958,0.2273743595923364,0.3775856888199663,0.5350969348651171,0.010587047040462493,0.518396037261188,0.5040444307403564,0.1637580335636139,0.02199651768742144,0.021515095628407598
163,0.12002249064826964,-1.9706544814302027,0.2271514411098361,0.3781782331156903,0.5348895408403873,0.010142623782157897,0.5178996522730589,0.5034781578631103,0.1635373121933937,0.02141093442563504,0.0214393
164,0.1195688500410319,-1.971815319129452,0.22794565068089664,0.37817748942336676,0.535192353810072,0.010018027126789094,0.5180937852981686,0.5036706044679881,0.16350638549232482,0.02187205358068347,0.0214393
165,0.12009831087398526,-1.9727748906179667,0.22727304370065926,0.37784482097318944,0.5350534844899177,0.01,0.5178266749966144,0.5032714948366881,0.16368680385112763,0.021751395986455976,0.0214393
166,0.11793820288932322,-1.9717959039058834,0.2274759694941461,0.3779737772220957,0.5352803161752224,0.01042559951543808,0.5177300294142961,0.5034266506742835,0.1639123898124695,0.02101325714576125,0.0214393
167,0.11912878535258775,-1.9721026940798312,0.22777727107798457,0.3782212780273783,0.5346129143679141,0.01,0.5179726776558161,0.5035863557667732,0.1633333270330429,0.02122143501988083,0.0214393
168,0.11753681676197059,-1.9693340239158124,0.22755114788503944,0.3779260321749228,0.5347405103504658,0.01082862824201584,0.5180814700821041,0.5033095948464275,0.16356808766365052,0.021811710029645263,0.022322104720094802
169,0.11739785570639372,-1.9692050831180663,0.22829225922616123,0.3785221759414929,0.5348530667906999,0.010771212875843048,0.5184136201184988,0.503385816737324,0.1641790853495598,0.021562722800471484,0.02165907524266243
170,0.11737057579410082,-1.9697571572233588,0.22713477073532043,0.3788709081458592,0.5352766258001327,0.010430556237697602,0.5178781968575716,0.5032630743408502,0.16424902960014343,0.021793946304596364,0.02181192052488029
171,0.11760623325240616,-1.9693682599207312,0.22798966399773954,0.37773407031236406,0.5351121007901429,0.010287784934043885,0.5178017078202962,0.5043109339657724,0.16403763413000108,0.022354595434046685,0.021686138860654833
172,0.1192078074459435,-1.969285337649077,0.22784118888080118,0.3774974571626985,0.5344029168593883,0.010017023980617523,0.5170483389094472,0.5035538110971451,0.16342030995512008,0.021441770127754806,0.021643006219479444
173,0.11648711647486687,-1.9692593271778076,0.22730288572911322,0.3784671129618561,0.5348605739235879,0.01,0.5184733922120929,0.5037181748016178,0.16346303265953063,0.022654218131964506,0.0214393
174,0.11784381183129566,-1.9692781495701224,0.22679474801702498,0.37860680812791464,0.5341649634957313,0.01,0.5176388198453188,0.5035701271747947,0.1633999694108963,0.020989739390173255,0.0219430682512939
175,0.11772188471156375,-1.9705150919816048,0.22766007863914967,0.37764848619976815,0.5347087630140781,0.010786466598510742,0.5178489001131058,0.5031187448550463,0.1645041811852455,0.02255940941338956,0.021845079289597273
176,0.12008921756988777,-1.9698383751051574,0.22774034340533614,0.3779370388213116,0.5348681568861008,0.010044049918651581,0.5180901532715559,0.5036237121483087,0.16377202241373062,0.021603738710468112,0.02169293392853439
177,0.12172140161806344,-1.9694986086927055,0.22746073976927994,0.3775638242656535,0.5342429416269063,0.01,0.5181839605814218,0.5036559506180882,0.16351135090398788,0.021346548299295005,0.0214393
178,0.11878631358981151,-1.9707238426869214,0.22764746560446322,0.3777831540057194,0.5346387469935416,0.01,0.5179946622407436,0.5037575433535875,0.1635373121933937,0.02221909539181322,0.0214393
179,0.11686442455756674,-1.9721918410796522,0.22734437055881618,0.37786960080141063,0.5345230562621355,0.010566748082637786,0.5176126259580255,0.5031575447501541,0.16329375497055054,0.021631092486415503,0.02160602705179155
180,0.1180068509315253,-1.970355694478184,0.2282441297674626,0.37739732642825363,0.534556724615693,0.010263001322746277,0.5181759268271923,0.5036627745004296,0.16387743028974533,0.021754287755649984,0.0214393
181,0.11762429178589584,-1.970082547477901,0.22769480123580396,0.37728681374897177,0.5347556004458666,0.01,0.5181705870264769,0.5042573052494228,0.16364995394325257,0.021715130840135217,0.0214393
182,0.11775800177854312,-1.9700185958063752,0.22759677825761138,0.3778249792619967,0.5350489852654934,0.01,0.5178806021732092,0.5040441245405078,0.16388660495901108,0.021623331922149956,0.0214393
183,0.11850518961101786,-1.9676388229449837,0.22717302145356535,0.377739811617102,0.5342646036231518,0.01,0.5175112419039011,0.5040496798806191,0.16372279678440094,0.021436281667855977,0.0214393
184,0.11851953397804516,-1.9701834769988955,0.22703760038651227,0.3776017525741553,0.5349640813618899,0.010244059562683107,0.5179060985189676,0.5036837710614801,0.1636101550345421,0.021576532473765314,0.0214393
185,0.12038289286983028,-1.969382561974734,0.22757722658379673,0.377838335976128,0.5348091867142916,0.01,0.518435075533986,0.5033804144971371,0.16315797490644454,0.02151893315267652,0.0214393
186,0.11862314641487615,-1.9686587150135935,0.22742754602531493,0.37811228248043655,0.5349720940256119,0.01,0.5178645827710628,0.5034378488401771,0.16323444728708267,0.02225854738581717,0.0214393
187,0.1181385117288829,-1.9689603920179755,0.22703789439664482,0.37810978367422937,0.5352474061179161,0.010092200934886933,0.5179875425064564,0.5033866478511989,0.16337950284099578,0.021396652626758515,0.0214393
188,0.11823712925219554,-1.971761519693151,0.22726113629029093,0.3776489324151623,0.5351541356790066,0.01,0.5180933042350411,0.5035854809100628,0.16334411483097078,0.02169783924066901,0.0214393
189,0.11781064048254497,-1.968970025525853,0.22747467584956288,0.37765434649527785,0.5352120189595222,0.01,0.5176735285499692,0.503904453666687,0.16307121883058548,0.020945772695284783,0.0214393
190,0.11816310207235814,-1.9693630726472586,0.22746232742399572,0.3777115215611136,0.5352855736958981,0.010106864571571351,0.5177163191151619,0.5033448953146935,0.1628535472817421,0.021387387162198124,0.0214393
191,0.11788172194415347,-1.9697811668891458,0.2272034515022844,0.37732498003901715,0.5353817256605625,0.010012775361537933,0.5177586045640706,0.5033169873856307,0.16347755081748963,0.021597305999403894,0.0214393
192,0.1200364507911802,-1.9702815905714333,0.2278593881080061,0.3774363851490873,0.5352824899578095,0.010165696144104005,0.5181406648999453,0.5036122952682376,0.16343341662549973,0.022030658268620072,0.0214393
193,0.12050763763308536,-1.9697432997927964,0.22685034533309043,0.37780796358163354,0.5353679499453305,0.01,0.5185007165977359,0.503711853961885,0.1637627973341942,0.021512116839576365,0.0214393
194,0.11958780509746081,-1.9673259562506824,0.22775854263254106,0.37796003378795623,0.5353452516108752,0.010246862471103669,0.5179557442337275,0.5032889919708967,0.1636581204071045,0.02147653037378073,0.021649130529585482
195,0.12094642157447355,-1.966315549482137,0.2286084965247333,0.3785247639907789,0.535937834854722,0.010916934609413148,0.5170109362512827,0.5029611612900794,0.16362686603927612,0.022071113529487252,0.0214393
196,0.11986111651921272,-1.967668242195964,0.227555705042094,0.37787623453693686,0.5356737708234787,0.010264151990413665,0.5183427114135026,0.5029813923515082,0.16363730096530915,0.020807498915252985,0.021628599509039524
197,0.12018348055320982,-1.9686348535556197,0.22756155584373175,0.37874034552153407,0.5357115087002515,0.01011822372674942,0.5183866805833578,0.5037225272137522,0.1639190439682007,0.02127797205840856,0.0214393
198,0.11881167238152024,-1.9684667858951093,0.2275058997256398,0.3784958492332387,0.5356318623173237,0.010153481364250183,0.5174426904082298,0.5031794161679148,0.16375231199789048,0.02132778130738288,0.021720726631063225
199,0.12044782674556975,-1.9686059530319868,0.22756014459509552,0.37810169230174895,0.5355020419991017,0.01,0.5175745498114824,0.5030179176191688,0.16380315075588225,0.021514565991036592,0.021682201804158092
200,0.11787339708828926,-1.9686292216587067,0.22806928194163442,0.378077834652009,0.5351238038289547,0.010457523167133331,0.5178379318737983,0.5034060915415883,0.16319895845651627,0.021675501799037752,0.021528481620496514
